831;910GLONFLDS;London Fields Rail Station;51.541158;-0.057747;940GZZDLRAL;Royal Albert DLR Station;51.508361;0.045944
832;940GZZLUWPL;Whitechapel Underground Station;51.519522;-0.059965;910GBARKING;Barking Rail Station;51.5395;0.080913
833;940GZZLUCGT;Canning Town Underground Station;51.513588;0.00833;940GZZLUCWR;Canada Water Underground Station;51.497949;-0.049715
834;940GZZLUCGT;Canning Town Underground Station;51.513588;0.00833;910GKENOLYM;Kensington (Olympia) Rail Station;51.497903;-0.210362
835;940GZZLUBLG;Bethnal Green Underground Station;51.527227;-0.0555;940GZZLUGFD;Greenford Underground Station;51.54243;-0.346052
836;910GSHADWEL;Shadwell Rail Station;51.511288;-0.056928;910GWLTWCEN;Walthamstow Central Rail Station;51.582925;-0.019807
837;910GWLSDJHL;Willesden Junction Rail Station;51.532502;-0.244547;940GZZDLSTD;Stratford DLR Station;51.541763;-0.003279
838;940GZZLUSJP;St. James's Park Underground Station;51.499548;-0.133604;940GZZLUDOH;Dollis Hill Underground Station;51.551961;-0.239066
839;940GZZDLALL;All Saints DLR Station;51.511004;-0.013128;940GZZLUSSQ;Sloane Square Underground Station;51.492274;-0.156374
840;940GZZLUWSP;Westbourne Park Underground Station;51.521115;-0.201063;940GZZLUAMS;Amersham Underground Station;51.674127;-0.607708
841;910GKNTSHTW;Kentish Town West Rail Station;51.546553;-0.146651;910GWMBY;Wembley Central Rail Station;51.552331;-0.296433
842;940GZZLUWIP;Wimbledon Park Underground Station;51.434575;-0.199717;910GKENSLG;Kensal Green Rail Station;51.530546;-0.225086
843;910GCHINGFD;Chingford Rail Station;51.633094;0.009906;940GZZLUCHL;Chancery Lane Underground Station;51.518251;-0.111578
844;940GZZLUHAW;Harrow & Wealdstone Underground Station;51.592266;-0.335219;940GZZDLALL;All Saints DLR Station;51.511004;-0.013128
845;940GZZLUWOF;Woodford Underground Station;51.606906;0.03398;940GZZDLLIM;Limehouse DLR Station;51.512397;-0.039802
846;940GZZLUSGP;Stonebridge Park Underground Station;51.543965;-0.275891;940GZZDLCUT;Cutty Sark (for Maritime Greenwich) DLR Station;51.481675;-0.010802
847;940GZZLUEAC;Elephant & Castle Underground Station;51.49454;-0.100601;940GZZLUFPK;Finsbury Park Underground Station;51.564164;-0.106819
848;940GZZLUWSD;Wanstead Underground Station;51.575507;0.028537;940GZZLUKEN;Kenton Underground Station;51.581763;-0.316911
849;940GZZDLKGV;King George V DLR Station;51.502007;0.062633;940GZZLUWYC;Wembley Central Underground Station;51.55231;-0.296852
850;940GZZLUHWT;Hounslow West Underground Station;51.473473;-0.386533;910GNWCRELL;New Cross ELL Rail Station;51.476347;-0.032434
851;940GZZLUMSH;Mansion House Underground Station;51.512122;-0.094004;940GZZLUWKA;Warwick Avenue Underground Station;51.523268;-0.18378
852;910GWAPPING;Wapping Rail Station;51.504392;-0.055925;940GZZLUTCR;Tottenham Court Road Underground Station;51.516431;-0.130406
853;910GLEYTNMR;Leyton Midland Road Rail Station;51.569731;-0.008042;940GZZLUBMY;Bermondsey Underground Station;51.497957;-0.063762
854;940GZZLUGPS;Great Portland Street Underground Station;51.523845;-0.144258;940GZZLUFBY;Fulham Broadway Underground Station;51.480084;-0.195419
855;910GEUSTON;London Euston Rail Station;51.528141;-0.133919;940GZZLUPCC;Piccadilly Circus Underground Station;51.510055;-0.133794
856;910GBHILLPK;Bush Hill Park Rail Station;51.641872;-0.069452;910GHOXTON;Hoxton Rail Station;51.531517;-0.075676
857;940GZZLUDGE;Dagenham East Underground Station;51.544101;0.166029;940GZZDLHEQ;Heron Quays DLR Station;51.503383;-0.021413
858;940GZZLUCPK;Canons Park Underground Station;51.6077;-0.294693;940GZZLUHR4;Heathrow Terminal 4 Underground Station;51.458527;-0.445762
859;910GCMDNRD;Camden Road Rail Station;51.541796;-0.138697;940GZZLUALP;Alperton Underground Station;51.540633;-0.29961
860;940GZZLUACT;Acton Town Underground Station;51.503062;-0.280462;940GZZLUNAN;North Acton Underground Station;51.523529;-0.259754
861;940GZZLUBSC;Barons Court Underground Station;51.490315;-0.213425;940GZZLUMYB;Marylebone Underground Station;51.522327;-0.163204
862;940GZZLUAMS;Amersham Underground Station;51.674127;-0.607708;910GWHMDSTD;West Hampstead Rail Station;51.547473;-0.191182
863;910GDALSKLD;Dalston Kingsland Rail Station;51.548154;-0.075695;940GZZLUBOS;Boston Manor Underground Station;51.495639;-0.324941
864;940GZZLUHSC;Hammersmith (H&C Line) Underground Station;51.493387;-0.225032;940GZZLUTPN;Turnpike Lane Underground Station;51.590279;-0.102947
865;940GZZLUHPK;Holland Park Underground Station;51.507148;-0.205677;910GHOMRTON;Homerton Rail Station;51.547017;-0.042353
866;940GZZLUNBP;Newbury Park Underground Station;51.575732;0.090015;940GZZLUWHW;West Harrow Underground Station;51.579717;-0.353401
867;940GZZDLGAL;Gallions Reach DLR Station;51.508945;0.071565;910GWATFDJ;Watford Junction Rail Station;51.663908;-0.395928
868;940GZZLUUPB;Upminster Bridge Underground Station;51.558565;0.235824;940GZZLUWCY;White City Underground Station;51.511964;-0.224295
869;940GZZLUBBB;Bromley-by-Bow Underground Station;51.524844;-0.011531;940GZZLURSP;Ruislip Underground Station;51.571351;-0.421887
870;910GWLTWCEN;Walthamstow Central Rail Station;51.582925;-0.019807;940GZZDLTWG;Tower Gateway DLR Station;51.510621;-0.074813
871;910GWLTWCEN;Walthamstow Central Rail Station;51.582925;-0.019807;940GZZLUTWH;Tower Hill Underground Station;51.509975;-0.07654
872;940GZZLUMVL;Maida Vale Underground Station;51.529782;-0.185756;910GGOSPLOK;Gospel Oak Rail Station;51.555341;-0.150766
873;940GZZLUCKS;Cockfosters Underground Station;51.651519;-0.149167;940GZZLUGGH;Grange Hill Underground Station;51.613385;0.092077
874;940GZZDLSIT;Stratford International DLR Station;51.545271;-0.00963;910GRCTRYRD;Rectory Road Rail Station;51.558508;-0.068261
875;910GWDST;Wood Street Rail Station;51.586587;-0.002397;940GZZLUBKE;Barkingside Underground Station;51.585695;0.088596
876;940GZZLUFLP;Fairlop Underground Station;51.595625;0.091015;940GZZLUSRP;South Ruislip Underground Station;51.556859;-0.398904
877;940GZZLUERC;Edgware Road (Circle Line) Underground Station;51.519863;-0.167829;910GHARLSDN;Harlesden Rail Station;51.536295;-0.257667
878;910GWMBY;Wembley Central Rail Station;51.552331;-0.296433;910GSTOTNHM;South Tottenham Rail Station;51.580379;-0.072096
879;940GZZLUBSC;Barons Court Underground Station;51.490315;-0.213425;940GZZLUPRD;Preston Road Underground Station;51.571979;-0.295107
880;940GZZLUSEA;South Ealing Underground Station;51.501008;-0.307425;910GSACTON;South Acton Rail Station;51.4997;-0.270157
881;910GWMBY;Wembley Central Rail Station;51.552331;-0.296433;910GCLPHHS;Clapham High Street Rail Station;51.465484;-0.132518
882;910GBTHNLGR;Bethnal Green Rail Station;51.523922;-0.059562;910GWHMDSTD;West Hampstead Rail Station;51.547473;-0.191182
883;910GBLCHSRD;Blackhorse Road Rail Station;51.586612;-0.041228;940GZZLUWHP;West Hampstead Underground Station;51.546644;-0.191056
884;910GNWEMBLY;North Wembley Rail Station;51.562602;-0.303984;910GNWCRELL;New Cross ELL Rail Station;51.476347;-0.032434
885;910GBHILLPK;Bush Hill Park Rail Station;51.641872;-0.069452;940GZZLUCGT;Canning Town Underground Station;51.513588;0.00833
886;940GZZDLEIN;East India DLR Station;51.509364;-0.002319;940GZZDLHEQ;Heron Quays DLR Station;51.503383;-0.021413
887;940GZZLUSTM;Stanmore Underground Station;51.619838;-0.303267;910GHAKNYNM;Hackney Downs Rail Station;51.548763;-0.060813
888;940GZZLUCGT;Canning Town Underground Station;51.513588;0.00833;940GZZLUMYB;Marylebone Underground Station;51.522327;-0.163204
889;940GZZLUUPY;Upney Underground Station;51.538376;0.101541;910GQPRK;Queens Park (London) Rail Station;51.533972;-0.204983
890;910GBRUCGRV;Bruce Grove Rail Station;51.593966;-0.069861;940GZZLUBBN;Barbican Underground Station;51.52028;-0.097988
891;910GBRBYPK;Brondesbury Park Rail Station;51.540705;-0.210125;940GZZDLGRE;Greenwich DLR Station;51.47809;-0.013666
892;940GZZLUWIM;Wimbledon Underground Station;51.421209;-0.206571;940GZZLUBLG;Bethnal Green Underground Station;51.527227;-0.0555
893;940GZZLUSFS;Southfields Underground Station;51.445076;-0.2066;940GZZLURVY;Roding Valley Underground Station;51.617206;0.043657
894;940GZZLUBNK;Bank Underground Station;51.513424;-0.088948;940GZZLUEPG;Epping Underground Station;51.693689;0.11378
895;940GZZLUMBA;Marble Arch Underground Station;51.513429;-0.15895;940GZZDLBNK;Bank DLR Station;51.513237;-0.088509
896;910GEUSTON;London Euston Rail Station;51.528141;-0.133919;940GZZLUWSM;Westminster Underground Station;51.501324;-0.124857
897;940GZZLUKNB;Knightsbridge Underground Station;51.501673;-0.160504;910GCNDAW;Canada Water Rail Station;51.497994;-0.049713
898;910GEMRSPKH;Emerson Park Rail Station;51.568648;0.220128;940GZZDLSTD;Stratford DLR Station;51.541763;-0.003279
899;910GWBRMPTN;West Brompton Rail Station;51.487065;-0.19559;940GZZLUCYF;Canary Wharf Underground Station;51.503492;-0.018239
900;940GZZLUWRP;West Ruislip Underground Station;51.569686;-0.437875;910GSHMPSTD;South Hampstead Rail Station;51.541438;-0.178875
901;940GZZLUEUS;Euston Underground Station;51.528004;-0.133781;940GZZDLDEP;Deptford Bridge DLR Station;51.474218;-0.022431
902;940GZZDLPUD;Pudding Mill Lane DLR Station;51.534307;-0.012747;940GZZDLLEW;Lewisham DLR Station;51.464668;-0.012867
903;910GGNRSBRY;Gunnersbury Rail Station;51.491682;-0.275286;910GDALSKLD;Dalston Kingsland Rail Station;51.548154;-0.075695
904;940GZZLURSQ;Russell Square Underground Station;51.523077;-0.124281;940GZZLUUPB;Upminster Bridge Underground Station;51.558565;0.235824
905;940GZZLUWOG;Wood Green Underground Station;51.597486;-0.109881;910GGNRSBRY;Gunnersbury Rail Station;51.491682;-0.275286
906;940GZZLUWAF;Watford Underground Station;51.657446;-0.41738;940GZZLUBLR;Blackhorse Road Underground Station;51.586925;-0.041143
907;910GPCKHMRY;Peckham Rye Rail Station;51.470037;-0.069409;940GZZLUWOF;Woodford Underground Station;51.606906;0.03398
908;940GZZLUWWL;Walthamstow Central Underground Station;51.582971;-0.019877;940GZZLUWRP;West Ruislip Underground Station;51.569686;-0.437875
909;910GKENR;Kensal Rise Rail Station;51.534559;-0.219955;940GZZLUFPK;Finsbury Park Underground Station;51.564164;-0.106819
910;910GHACKNYW;Hackney Wick Rail Station;51.543416;-0.024912;940GZZLUPLW;Plaistow Underground Station;51.531345;0.01746
911;940GZZLUDGE;Dagenham East Underground Station;51.544101;0.166029;940GZZLUWRP;West Ruislip Underground Station;51.569686;-0.437875
912;940GZZLUHR4;Heathrow Terminal 4 Underground Station;51.458527;-0.445762;910GACTNCTL;Acton Central Rail Station;51.508721;-0.26297
913;910GCLPHMJ1;Clapham Junction Rail Station;51.46419;-0.170219;910GCHESHNT;Cheshunt Rail Station;51.702877;-0.023952
914;940GZZLUWSM;Westminster Underground Station;51.501324;-0.124857;940GZZLUDGE;Dagenham East Underground Station;51.544101;0.166029
915;910GBLCHSRD;Blackhorse Road Rail Station;51.586612;-0.041228;940GZZLUWWL;Walthamstow Central Underground Station;51.582971;-0.019877
916;910GCSEAH;Imperial Wharf Rail Station;51.474953;-0.18282;910GCAMHTH;Cambridge Heath (London) Rail Station;51.531978;-0.057273
917;940GZZLUKPK;Kilburn Park Underground Station;51.534985;-0.194229;940GZZLUERB;Edgware Road (Bakerloo) Underground Station;51.520304;-0.170147
918;910GLONFLDS;London Fields Rail Station;51.541158;-0.057747;940GZZLUWIP;Wimbledon Park Underground Station;51.434575;-0.199717
919;910GHOMRTON;Homerton Rail Station;51.547017;-0.042353;910GBHILLPK;Bush Hill Park Rail Station;51.641872;-0.069452
920;940GZZLUOAK;Oakwood Underground Station;51.647734;-0.132177;910GSKENTON;South Kenton Rail Station;51.570221;-0.308463
921;940GZZDLPUD;Pudding Mill Lane DLR Station;51.534307;-0.012747;910GRCTRYRD;Rectory Road Rail Station;51.558508;-0.068261
922;910GWBRMPTN;West Brompton Rail Station;51.487065;-0.19559;910GSHRDHST;Shoreditch High Street Rail Station;51.52338;-0.07524
923;940GZZLUSEA;South Ealing Underground Station;51.501008;-0.307425;940GZZLUNEN;North Ealing Underground Station;51.51751;-0.288868
924;940GZZLUOSY;Osterley Underground Station;51.481278;-0.352226;940GZZLULRD;Latimer Road Underground Station;51.513394;-0.217797
925;940GZZDLBPK;Beckton Park DLR Station;51.508797;0.054942;910GWLSDJHL;Willesden Junction Rail Station;51.532502;-0.244547
926;940GZZLUTHB;Theydon Bois Underground Station;51.671768;0.103097;940GZZDLPOP;Poplar DLR Station;51.507749;-0.017377
927;940GZZLUHR4;Heathrow Terminal 4 Underground Station;51.458527;-0.445762;940GZZLUHBN;Holborn Underground Station;51.517585;-0.12047
928;940GZZLUEPK;Elm Park Underground Station;51.54978;0.198654;940GZZLUOSY;Osterley Underground Station;51.481278;-0.352226
929;910GWHMDSTD;West Hampstead Rail Station;51.547473;-0.191182;940GZZLUHRC;Heathrow Terminals 1-2-3 Underground Station ;51.471239;-0.452256
930;940GZZLUWIM;Wimbledon Underground Station;51.421209;-0.206571;940GZZDLDEV;Devons Road DLR Station;51.522672;-0.017608
931;910GCLAPTON;Clapton Rail Station;51.56165;-0.057018;940GZZLUWJN;Willesden Junction Underground Station;51.532264;-0.244282
932;940GZZLUWTA;West Acton Underground Station;51.518006;-0.28098;910GCLAPTON;Clapton Rail Station;51.56165;-0.057018
933;940GZZLUNBP;Newbury Park Underground Station;51.575732;0.090015;940GZZDLBEC;Beckton DLR Station;51.514366;0.061462
934;940GZZLUWSP;Westbourne Park Underground Station;51.521115;-0.201063;940GZZDLSTD;Stratford DLR Station;51.541763;-0.003279
935;940GZZLUHSD;Hammersmith (Dist&Picc Line) Underground Station;51.492304;-0.223619;940GZZLUSGT;Southgate Underground Station;51.632323;-0.127811
936;940GZZLUALD;Aldgate Underground Station;51.514251;-0.075683;940GZZLUWTA;West Acton Underground Station;51.518006;-0.28098
937;940GZZLUADE;Aldgate East Underground Station;51.515042;-0.072378;940GZZLURSG;Ruislip Gardens Underground Station;51.560742;-0.410699
938;940GZZLUVIC;Victoria Underground Station;51.496363;-0.143098;910GHACKNYC;Hackney Central Rail Station;51.54711;-0.056051
939;940GZZLUDGE;Dagenham East Underground Station;51.544101;0.166029;940GZZLUUPB;Upminster Bridge Underground Station;51.558565;0.235824
940;910GQPRK;Queens Park (London) Rail Station;51.533972;-0.204983;940GZZLUALD;Aldgate Underground Station;51.514251;-0.075683
941;940GZZDLPOP;Poplar DLR Station;51.507749;-0.017377;910GCSEAH;Imperial Wharf Rail Station;51.474953;-0.18282
942;910GCLPHMJ1;Clapham Junction Rail Station;51.46419;-0.170219;940GZZLUWLO;Waterloo Underground Station;51.503303;-0.114776
943;940GZZLUBKG;Barking Underground Station;51.539326;0.081064;940GZZLUSSQ;Sloane Square Underground Station;51.492274;-0.156374
944;940GZZLUSTD;Stratford Underground Station;51.541811;-0.00345;940GZZLUSUT;Sudbury Town Underground Station;51.550821;-0.315746
945;910GRCTRYRD;Rectory Road Rail Station;51.558508;-0.068261;940GZZLUHR4;Heathrow Terminal 4 Underground Station;51.458527;-0.445762
946;910GWNDSWRD;Wandsworth Road Rail Station;51.47022;-0.138516;910GBRUCGRV;Bruce Grove Rail Station;51.593966;-0.069861
947;940GZZDLSHS;Stratford High Street DLR Station;51.538201;-0.00107;940GZZDLRAL;Royal Albert DLR Station;51.508361;0.045944
948;910GSTNBGPK;Stonebridge Park Rail Station;51.544117;-0.275828;910GWDST;Wood Street Rail Station;51.586587;-0.002397
949;910GSYDENHM;Sydenham Rail Station;51.42725;-0.054238;910GWBRMPTN;West Brompton Rail Station;51.487065;-0.19559
950;940GZZLUSHH;South Harrow Underground Station;51.564894;-0.352494;940GZZDLBPK;Beckton Park DLR Station;51.508797;0.054942
951;940GZZLUPCO;Pimlico Underground Station;51.489101;-0.133757;940GZZLUERC;Edgware Road (Circle Line) Underground Station;51.519863;-0.167829
952;910GNWEMBLY;North Wembley Rail Station;51.562602;-0.303984;910GSHMPSTD;South Hampstead Rail Station;51.541438;-0.178875
953;940GZZLUSWF;South Woodford Underground Station;51.591913;0.027347;940GZZLUADE;Aldgate East Underground Station;51.515042;-0.072378
954;940GZZLUWLO;Waterloo Underground Station;51.503303;-0.114776;940GZZLUPVL;Perivale Underground Station;51.536723;-0.323447
955;940GZZLUASL;Arsenal Underground Station;51.558661;-0.107452;910GSACTON;South Acton Rail Station;51.4997;-0.270157
956;940GZZLUWKA;Warwick Avenue Underground Station;51.523268;-0.18378;910GLONFLDS;London Fields Rail Station;51.541158;-0.057747
957;940GZZLUHBN;Holborn Underground Station;51.517585;-0.12047;940GZZLUUPB;Upminster Bridge Underground Station;51.558565;0.235824
958;940GZZLUEAE;Eastcote Underground Station;51.576504;-0.397376;940GZZLUTCR;Tottenham Court Road Underground Station;51.516431;-0.130406
959;940GZZLUALP;Alperton Underground Station;51.540633;-0.29961;940GZZLUEAC;Elephant & Castle Underground Station;51.49454;-0.100601
960;910GCLAPTON;Clapton Rail Station;51.56165;-0.057018;910GHGHI;Highbury & Islington Rail Station;51.546183;-0.103758
961;910GNEWXGTE;New Cross Gate Rail Station;51.475132;-0.040392;940GZZLUMSH;Mansion House Underground Station;51.512122;-0.094004
962;940GZZLUQWY;Queensway Underground Station;51.510316;-0.187149;940GZZLUHWC;Hounslow Central Underground Station;51.471299;-0.366581
963;940GZZLUCSM;Chesham Underground Station;51.70521;-0.611241;940GZZLUESQ;Euston Square Underground Station;51.525609;-0.135825
964;940GZZDLISL;Island Gardens DLR Station;51.487814;-0.010132;910GBRBYPK;Brondesbury Park Rail Station;51.540705;-0.210125
965;940GZZLUUPB;Upminster Bridge Underground Station;51.558565;0.235824;940GZZLUUPY;Upney Underground Station;51.538376;0.101541
966;940GZZLUBXN;Brixton Underground Station;51.462621;-0.114884;910GWCROYDN;West Croydon Rail Station;51.378428;-0.102581
967;940GZZLUSPU;St. Paul's Underground Station;51.51494;-0.097562;940GZZLUEMB;Embankment Underground Station;51.507062;-0.122662
968;940GZZLUNWY;North Wembley Underground Station;51.562558;-0.304;940GZZDLLIM;Limehouse DLR Station;51.512397;-0.039802
969;940GZZLUPLW;Plaistow Underground Station;51.531345;0.01746;910GHTCHEND;Hatch End Rail Station;51.609416;-0.368604
970;940GZZLUSWK;Southwark Underground Station;51.50398;-0.104935;910GTURKYST;Turkey Street Rail Station;51.672637;-0.047209
971;940GZZLUSJW;St. John's Wood Underground Station;51.534527;-0.173945;940GZZLURMD;Richmond Underground Station;51.463241;-0.301337
972;940GZZLUWJN;Willesden Junction Underground Station;51.532264;-0.244282;940GZZLUHSD;Hammersmith (Dist&Picc Line) Underground Station;51.492304;-0.223619
973;940GZZDLLEW;Lewisham DLR Station;51.464668;-0.012867;940GZZLUTNG;Turnham Green Underground Station;51.495152;-0.254554
974;940GZZLUCXY;Croxley Underground Station;51.647044;-0.441708;910GCHINGFD;Chingford Rail Station;51.633094;0.009906
975;910GLYTNSHR;Leytonstone High Road Rail Station;51.56356;0.008425;940GZZLUKWG;Kew Gardens Underground Station;51.477062;-0.285242
976;910GKEWGRDN;Kew Gardens Rail Station;51.477077;-0.285054;940GZZLUSJP;St. James's Park Underground Station;51.499548;-0.133604
977;940GZZLUECM;Ealing Common Underground Station;51.510145;-0.288265;910GLEYTNMR;Leyton Midland Road Rail Station;51.569731;-0.008042
978;910GCSEAH;Imperial Wharf Rail Station;51.474953;-0.18282;940GZZDLDEV;Devons Road DLR Station;51.522672;-0.017608
979;940GZZLUWRP;West Ruislip Underground Station;51.569686;-0.437875;940GZZLUSWF;South Woodford Underground Station;51.591913;0.027347
980;910GWLTHQRD;Walthamstow Queens Road Rail Station;51.581509;-0.023838;940GZZLULNB;London Bridge Underground Station;51.505725;-0.088867
981;940GZZLUHGD;Hillingdon Underground Station;51.553712;-0.449818;940GZZLUBKF;Blackfriars Underground Station;51.511586;-0.103654
982;910GHAGGERS;Haggerston Rail Station;51.538711;-0.075661;940GZZDLCUT;Cutty Sark (for Maritime Greenwich) DLR Station;51.481675;-0.010802
983;910GWHMDSTD;West Hampstead Rail Station;51.547473;-0.191182;940GZZLUMBA;Marble Arch Underground Station;51.513429;-0.15895
984;940GZZDLHEQ;Heron Quays DLR Station;51.503383;-0.021413;940GZZLURSQ;Russell Square Underground Station;51.523077;-0.124281
985;940GZZLUCHL;Chancery Lane Underground Station;51.518251;-0.111578;940GZZLUSKS;South Kensington Underground Station;51.494098;-0.174135
986;910GRCTRYRD;Rectory Road Rail Station;51.558508;-0.068261;940GZZLUEPY;East Putney Underground Station;51.459208;-0.210998
987;940GZZLUSJW;St. John's Wood Underground Station;51.534527;-0.173945;940GZZLUTMH;Tottenham Hale Underground Station;51.588115;-0.060234
988;940GZZDLCUS;Custom House (for ExCel) DLR Station;51.50972;0.026708;940GZZLURVY;Roding Valley Underground Station;51.617206;0.043657
989;940GZZLUHSN;Harlesden Underground Station;51.536316;-0.257882;910GSYDENHM;Sydenham Rail Station;51.42725;-0.054238
990;940GZZLUBOS;Boston Manor Underground Station;51.495639;-0.324941;940GZZLUWKA;Warwick Avenue Underground Station;51.523268;-0.18378
991;940GZZLUHOH;Harrow-on-the-Hill Underground Station;51.579202;-0.337226;910GPCKHMQD;Queens Road Peckham Rail Station;51.47357;-0.057307
992;940GZZLUWTA;West Acton Underground Station;51.518006;-0.28098;940GZZLULBN;Lambeth North Underground Station;51.498812;-0.11231
993;940GZZLULRD;Latimer Road Underground Station;51.513394;-0.217797;910GSTJMSST;St James Street (London) Rail Station;51.580987;-0.032911
994;940GZZLUGFD;Greenford Underground Station;51.54243;-0.346052;940GZZLUPCC;Piccadilly Circus Underground Station;51.510055;-0.133794
995;940GZZLUHSC;Hammersmith (H&C Line) Underground Station;51.493387;-0.225032;940GZZLULYN;Leyton Underground Station;51.556595;-0.005515
996;910GCROUCHH;Crouch Hill Rail Station;51.571308;-0.117144;940GZZLUEBY;Ealing Broadway Underground Station;51.515022;-0.301457
997;940GZZLUPSG;Parsons Green Underground Station;51.475281;-0.201168;940GZZLUUPM;Upminster Underground Station;51.559068;0.250897
998;940GZZLUSBM;Shepherd's Bush Market Underground Station;51.505583;-0.226373;910GENFLDTN;Enfield Town Rail Station;51.652034;-0.079321
999;940GZZLUBKG;Barking Underground Station;51.539326;0.081064;940GZZDLPDK;Pontoon Dock DLR Station;51.502216;0.032124
